2020-07-25 15:57:58,333 INFO [[380, 9, 513, 383]]
2020-07-25 15:57:58,452 INFO [[380, 9, 513, 382]]
2020-07-25 15:57:58,572 INFO [[380, 9, 514, 383]]
2020-07-25 15:57:58,682 INFO [[380, 10, 514, 382]]
2020-07-25 15:57:58,792 INFO [[381, 9, 515, 381]]
2020-07-25 15:57:58,912 INFO [[380, 8, 516, 383]]
2020-07-25 15:57:59,020 INFO [[380, 7, 517, 382]]
2020-07-25 15:57:59,130 INFO []
2020-07-25 15:57:59,250 INFO []
2020-07-25 15:57:59,359 INFO [[405, 8, 546, 384]]
2020-07-25 15:57:59,469 INFO [[401, 33, 561, 384]]
2020-07-25 15:57:59,588 INFO [[407, 26, 578, 393]]
2020-07-25 15:57:59,698 INFO [[411, 26, 600, 396]]
2020-07-25 15:57:59,817 INFO [[442, 42, 608, 384]]
2020-07-25 15:57:59,926 INFO [[490, 28, 645, 394]]
2020-07-25 15:58:00,043 INFO [[483, 41, 663, 393]]
2020-07-25 15:58:00,159 INFO [[498, 39, 698, 396]]
2020-07-25 15:58:00,277 INFO [[510, 30, 729, 389]]
2020-07-25 15:58:00,387 INFO []
2020-07-25 15:58:00,507 INFO []
2020-07-25 15:58:00,641 INFO []
2020-07-25 15:58:00,763 INFO []
2020-07-25 15:58:00,887 INFO []
2020-07-25 15:58:01,007 INFO []
2020-07-25 15:58:01,128 INFO []
2020-07-25 15:58:01,248 INFO []
2020-07-25 15:58:01,357 INFO []
2020-07-25 15:58:01,473 INFO []
2020-07-25 15:58:01,594 INFO []
2020-07-25 15:58:01,713 INFO []
2020-07-25 15:58:01,829 INFO []
2020-07-25 15:58:01,959 INFO []
2020-07-25 15:58:02,076 INFO []
2020-07-25 15:58:02,197 INFO []
2020-07-25 15:58:02,314 INFO []
2020-07-25 15:58:02,430 INFO []
2020-07-25 15:58:02,550 INFO []
2020-07-25 15:58:02,668 INFO []
2020-07-25 15:58:02,776 INFO []
2020-07-25 15:58:02,899 INFO []
2020-07-25 15:58:03,016 INFO []
2020-07-25 15:58:03,138 INFO []
2020-07-25 15:58:03,258 INFO []
2020-07-25 15:58:03,368 INFO []
2020-07-25 15:58:03,488 INFO []
2020-07-25 15:58:03,613 INFO []
2020-07-25 15:58:03,729 INFO []
2020-07-25 15:58:03,847 INFO []
2020-07-25 15:58:03,968 INFO []
2020-07-25 15:58:04,090 INFO []
2020-07-25 15:58:04,199 INFO []
2020-07-25 15:58:04,322 INFO []
2020-07-25 15:58:04,431 INFO []
2020-07-25 15:58:04,552 INFO []
